ranking,titulo,ano,nota
1
2
3
4
5
6
7
8
9
1,0
 ,U,m, ,S,o,n,h,o, ,d,e, ,L,i,b,e,r,d,a,d,e
 ,O, ,P,o,d,e,r,o,s,o, ,C,h,e,f,ã,o
 ,B,a,t,m,a,n,:, ,O, ,C,a,v,a,l,e,i,r,o, ,d,a,s, ,T,r,e,v,a,s
 ,O, ,P,o,d,e,r,o,s,o, ,C,h,e,f,ã,o, ,I,I
 ,1,2, ,H,o,m,e,n,s, ,e, ,u,m,a, ,S,e,n,t,e,n,ç,a
 ,A, ,L,i,s,t,a, ,d,e, ,S,c,h,i,n,d,l,e,r
 ,O, ,S,e,n,h,o,r, ,d,o,s, ,A,n,é,i,s,:, ,O, ,R,e,t,o,r,n,o, ,d,o, ,R,e,i
 ,P,u,l,p, ,F,i,c,t,i,o,n,:, ,T,e,m,p,o, ,d,e, ,V,i,o,l,ê,n,c,i,a
 ,O, ,S,e,n,h,o,r, ,d,o,s, ,A,n,é,i,s,:, ,A, ,S,o,c,i,e,d,a,d,e, ,d,o, ,A,n,e,l
 ,T,r,ê,s, ,H,o,m,e,n,s, ,e,m, ,C,o,n,f,l,i,t,o
1,9,9,4
1,9,7,2
2,0,0,8
1,9,7,4
1,9,5,7
1,9,9,3
2,0,0,3
1,9,9,4
2,0,0,1
1,9,6,6
9,.,3
9,.,2
9,.,0
9,.,0
9,.,0
9,.,0
9,.,0
8,.,9
8,.,9
8,.,8
